time_ID,time
172143,17:21:43
172144,17:21:44
172145,17:21:45
172146,17:21:46
172147,17:21:47
172148,17:21:48
172149,17:21:49
172150,17:21:50
172151,17:21:51
172152,17:21:52
172153,17:21:53
172154,17:21:54
172155,17:21:55
172156,17:21:56
172157,17:21:57
172158,17:21:58
172159,17:21:59
172200,17:22:00
172201,17:22:01
172202,17:22:02
172203,17:22:03
172204,17:22:04
172205,17:22:05
172206,17:22:06
172207,17:22:07
172208,17:22:08
172209,17:22:09
172210,17:22:10
172211,17:22:11
172212,17:22:12
172213,17:22:13
172214,17:22:14
172215,17:22:15
172216,17:22:16
172217,17:22:17
172218,17:22:18
172219,17:22:19
172220,17:22:20
172221,17:22:21
172222,17:22:22
172223,17:22:23
172224,17:22:24
172225,17:22:25
172226,17:22:26
172227,17:22:27
172228,17:22:28
172229,17:22:29
172230,17:22:30
172231,17:22:31
172232,17:22:32
172233,17:22:33
172234,17:22:34
172235,17:22:35
172236,17:22:36
172237,17:22:37
172238,17:22:38
172239,17:22:39
172240,17:22:40
172241,17:22:41
172242,17:22:42
172243,17:22:43
172244,17:22:44
172245,17:22:45
172246,17:22:46
172247,17:22:47
172248,17:22:48
172249,17:22:49
172250,17:22:50
172251,17:22:51
172252,17:22:52
172253,17:22:53
172254,17:22:54
172255,17:22:55
172256,17:22:56
172257,17:22:57
172258,17:22:58
172259,17:22:59
172300,17:23:00
172301,17:23:01
172302,17:23:02
172303,17:23:03
172304,17:23:04
172305,17:23:05
172306,17:23:06
172307,17:23:07
172308,17:23:08
172309,17:23:09
172310,17:23:10
172311,17:23:11
172312,17:23:12
172313,17:23:13
172314,17:23:14
172315,17:23:15
172316,17:23:16
172317,17:23:17
172318,17:23:18
172319,17:23:19
172320,17:23:20
172321,17:23:21
172322,17:23:22
172323,17:23:23
172324,17:23:24
172325,17:23:25
172326,17:23:26
172327,17:23:27
172328,17:23:28
172329,17:23:29
172330,17:23:30
172331,17:23:31
172332,17:23:32
172333,17:23:33
172334,17:23:34
172335,17:23:35
172336,17:23:36
172337,17:23:37
172338,17:23:38
172339,17:23:39
172340,17:23:40
172341,17:23:41
172342,17:23:42
172343,17:23:43
172344,17:23:44
172345,17:23:45
172346,17:23:46
172347,17:23:47
172348,17:23:48
172349,17:23:49
172350,17:23:50
172351,17:23:51
172352,17:23:52
172353,17:23:53
172354,17:23:54
172355,17:23:55
172356,17:23:56
172357,17:23:57
172358,17:23:58
172359,17:23:59
172400,17:24:00
172401,17:24:01
172402,17:24:02
172403,17:24:03
172404,17:24:04
172405,17:24:05
172406,17:24:06
172407,17:24:07
172408,17:24:08
172409,17:24:09
172410,17:24:10
172411,17:24:11
172412,17:24:12
172413,17:24:13
172414,17:24:14
172415,17:24:15
172416,17:24:16
172417,17:24:17
172418,17:24:18
172419,17:24:19
172420,17:24:20
172421,17:24:21
172422,17:24:22
172423,17:24:23
172424,17:24:24
172425,17:24:25
172426,17:24:26
172427,17:24:27
172428,17:24:28
172429,17:24:29
172430,17:24:30
172431,17:24:31
172432,17:24:32
172433,17:24:33
172434,17:24:34
172435,17:24:35
172436,17:24:36
172437,17:24:37
172438,17:24:38
172439,17:24:39
172440,17:24:40
172441,17:24:41
172442,17:24:42
172443,17:24:43
172444,17:24:44
172445,17:24:45
172446,17:24:46
172447,17:24:47
172448,17:24:48
172449,17:24:49
172450,17:24:50
172451,17:24:51
172452,17:24:52
172453,17:24:53
172454,17:24:54
172455,17:24:55
172456,17:24:56
172457,17:24:57
172458,17:24:58
172459,17:24:59
172500,17:25:00
172501,17:25:01
172502,17:25:02
172503,17:25:03
172504,17:25:04
172505,17:25:05
172506,17:25:06
172507,17:25:07
172508,17:25:08
172509,17:25:09
172510,17:25:10
172511,17:25:11
172512,17:25:12
172513,17:25:13
172514,17:25:14
172515,17:25:15
172516,17:25:16
172517,17:25:17
172518,17:25:18
172519,17:25:19
172520,17:25:20
172521,17:25:21
172522,17:25:22
172523,17:25:23
172524,17:25:24
172525,17:25:25
172526,17:25:26
172527,17:25:27
172528,17:25:28
172529,17:25:29
172530,17:25:30
172531,17:25:31
172532,17:25:32
172533,17:25:33
172534,17:25:34
172535,17:25:35
172536,17:25:36
172537,17:25:37
172538,17:25:38
172539,17:25:39
172540,17:25:40
172541,17:25:41
172542,17:25:42
172543,17:25:43
172544,17:25:44
172545,17:25:45
172546,17:25:46
172547,17:25:47
172548,17:25:48
172549,17:25:49
172550,17:25:50
172551,17:25:51
172552,17:25:52
172553,17:25:53
172554,17:25:54
172555,17:25:55
172556,17:25:56
172557,17:25:57
172558,17:25:58
172559,17:25:59
172600,17:26:00
172601,17:26:01
172602,17:26:02
172603,17:26:03
172604,17:26:04
172605,17:26:05
172606,17:26:06
172607,17:26:07
172608,17:26:08
172609,17:26:09
172610,17:26:10
172611,17:26:11
172612,17:26:12
172613,17:26:13
172614,17:26:14
172615,17:26:15
172616,17:26:16
172617,17:26:17
172618,17:26:18
172619,17:26:19
172620,17:26:20
172621,17:26:21
172622,17:26:22
172623,17:26:23
172624,17:26:24
172625,17:26:25
172626,17:26:26
172627,17:26:27
172628,17:26:28
172629,17:26:29
172630,17:26:30
172631,17:26:31
172632,17:26:32
172633,17:26:33
172634,17:26:34
172635,17:26:35
172636,17:26:36
172637,17:26:37
172638,17:26:38
172639,17:26:39
172640,17:26:40
172641,17:26:41
172642,17:26:42
172643,17:26:43
172644,17:26:44
172645,17:26:45
172646,17:26:46
172647,17:26:47
172648,17:26:48
172649,17:26:49
172650,17:26:50
172651,17:26:51
172652,17:26:52
172653,17:26:53
172654,17:26:54
172655,17:26:55
172656,17:26:56
172657,17:26:57
172658,17:26:58
172659,17:26:59
172700,17:27:00
172701,17:27:01
172702,17:27:02
172703,17:27:03
172704,17:27:04
172705,17:27:05
172706,17:27:06
172707,17:27:07
172708,17:27:08
172709,17:27:09
172710,17:27:10
172711,17:27:11
172712,17:27:12
172713,17:27:13
172714,17:27:14
172715,17:27:15
172716,17:27:16
172717,17:27:17
172718,17:27:18
172719,17:27:19
172720,17:27:20
172721,17:27:21
172722,17:27:22
172723,17:27:23
172724,17:27:24
172725,17:27:25
172726,17:27:26
172727,17:27:27
172728,17:27:28
172729,17:27:29
172730,17:27:30
172731,17:27:31
172732,17:27:32
172733,17:27:33
172734,17:27:34
172735,17:27:35
172736,17:27:36
172737,17:27:37
172738,17:27:38
172739,17:27:39
172740,17:27:40
172741,17:27:41
172742,17:27:42
172743,17:27:43
172744,17:27:44
172745,17:27:45
172746,17:27:46
172747,17:27:47
172748,17:27:48
172749,17:27:49
172750,17:27:50
172751,17:27:51
172752,17:27:52
172753,17:27:53
172754,17:27:54
172755,17:27:55
172756,17:27:56
172757,17:27:57
172758,17:27:58
172759,17:27:59
172800,17:28:00
172801,17:28:01
172802,17:28:02
172803,17:28:03
172804,17:28:04
172805,17:28:05
172806,17:28:06
172807,17:28:07
172808,17:28:08
172809,17:28:09
172810,17:28:10
172811,17:28:11
172812,17:28:12
172813,17:28:13
172814,17:28:14
172815,17:28:15
172816,17:28:16
172817,17:28:17
172818,17:28:18
172819,17:28:19
172820,17:28:20
172821,17:28:21
172822,17:28:22
172823,17:28:23
172824,17:28:24
172825,17:28:25
172826,17:28:26
172827,17:28:27
172828,17:28:28
172829,17:28:29
172830,17:28:30
172831,17:28:31
172832,17:28:32
172833,17:28:33
172834,17:28:34
172835,17:28:35
172836,17:28:36
172837,17:28:37
172838,17:28:38
172839,17:28:39
172840,17:28:40
172841,17:28:41
172842,17:28:42
172843,17:28:43
172844,17:28:44
172845,17:28:45
172846,17:28:46
172847,17:28:47
172848,17:28:48
172849,17:28:49
172850,17:28:50
172851,17:28:51
172852,17:28:52
172853,17:28:53
172854,17:28:54
172855,17:28:55
172856,17:28:56
172857,17:28:57
172858,17:28:58
172859,17:28:59
172900,17:29:00
172901,17:29:01
172902,17:29:02
172903,17:29:03
172904,17:29:04
172905,17:29:05
172906,17:29:06
172907,17:29:07
172908,17:29:08
172909,17:29:09
172910,17:29:10
172911,17:29:11
172912,17:29:12
172913,17:29:13
172914,17:29:14
172915,17:29:15
172916,17:29:16
172917,17:29:17
172918,17:29:18
172919,17:29:19
172920,17:29:20
172921,17:29:21
172922,17:29:22
172923,17:29:23
172924,17:29:24
172925,17:29:25
172926,17:29:26
172927,17:29:27
172928,17:29:28
172929,17:29:29
172930,17:29:30
172931,17:29:31
172932,17:29:32
172933,17:29:33
172934,17:29:34
172935,17:29:35
172936,17:29:36
172937,17:29:37
172938,17:29:38
172939,17:29:39
172940,17:29:40
172941,17:29:41
172942,17:29:42
172943,17:29:43
172944,17:29:44
172945,17:29:45
172946,17:29:46
172947,17:29:47
172948,17:29:48
172949,17:29:49
172950,17:29:50
172951,17:29:51
172952,17:29:52
172953,17:29:53
172954,17:29:54
172955,17:29:55
172956,17:29:56
172957,17:29:57
172958,17:29:58
172959,17:29:59
173000,17:30:00
173001,17:30:01
173002,17:30:02
173003,17:30:03
173004,17:30:04
173005,17:30:05
173006,17:30:06
173007,17:30:07
173008,17:30:08
173009,17:30:09
173010,17:30:10
173011,17:30:11
173012,17:30:12
173013,17:30:13
173014,17:30:14
173015,17:30:15
173016,17:30:16
173017,17:30:17
173018,17:30:18
173019,17:30:19
173020,17:30:20
173021,17:30:21
173022,17:30:22
173023,17:30:23
173024,17:30:24
173025,17:30:25
173026,17:30:26
173027,17:30:27
173028,17:30:28
173029,17:30:29
173030,17:30:30
173031,17:30:31
173032,17:30:32
173033,17:30:33
173034,17:30:34
173035,17:30:35
173036,17:30:36
173037,17:30:37
173038,17:30:38
173039,17:30:39
173040,17:30:40
173041,17:30:41
173042,17:30:42
173043,17:30:43
173044,17:30:44
173045,17:30:45
173046,17:30:46
173047,17:30:47
173048,17:30:48
173049,17:30:49
173050,17:30:50
173051,17:30:51
173052,17:30:52
173053,17:30:53
173054,17:30:54
173055,17:30:55
173056,17:30:56
173057,17:30:57
173058,17:30:58
173059,17:30:59
173100,17:31:00
173101,17:31:01
173102,17:31:02
173103,17:31:03
173104,17:31:04
173105,17:31:05
173106,17:31:06
173107,17:31:07
173108,17:31:08
173109,17:31:09
173110,17:31:10
173111,17:31:11
173112,17:31:12
173113,17:31:13
173114,17:31:14
173115,17:31:15
173116,17:31:16
173117,17:31:17
173118,17:31:18
173119,17:31:19
173120,17:31:20
173121,17:31:21
173122,17:31:22
173123,17:31:23
173124,17:31:24
173125,17:31:25
173126,17:31:26
173127,17:31:27
173128,17:31:28
173129,17:31:29
173130,17:31:30
173131,17:31:31
173132,17:31:32
173133,17:31:33
173134,17:31:34
173135,17:31:35
173136,17:31:36
173137,17:31:37
173138,17:31:38
173139,17:31:39
173140,17:31:40
173141,17:31:41
173142,17:31:42
173143,17:31:43
173144,17:31:44
173145,17:31:45
173146,17:31:46
173147,17:31:47
173148,17:31:48
173149,17:31:49
173150,17:31:50
173151,17:31:51
173152,17:31:52
173153,17:31:53
173154,17:31:54
173155,17:31:55
173156,17:31:56
173157,17:31:57
173158,17:31:58
173159,17:31:59
173200,17:32:00
173201,17:32:01
173202,17:32:02
173203,17:32:03
173204,17:32:04
173205,17:32:05
173206,17:32:06
173207,17:32:07
173208,17:32:08
173209,17:32:09
173210,17:32:10
173211,17:32:11
173212,17:32:12
173213,17:32:13
173214,17:32:14
173215,17:32:15
173216,17:32:16
173217,17:32:17
173218,17:32:18
173219,17:32:19
173220,17:32:20
173221,17:32:21
173222,17:32:22
173223,17:32:23
173224,17:32:24
173225,17:32:25
173226,17:32:26
173227,17:32:27
173228,17:32:28
173229,17:32:29
173230,17:32:30
173231,17:32:31
173232,17:32:32
173233,17:32:33
173234,17:32:34
173235,17:32:35
173236,17:32:36
173237,17:32:37
173238,17:32:38
173239,17:32:39
173240,17:32:40
173241,17:32:41
173242,17:32:42
173243,17:32:43
173244,17:32:44
173245,17:32:45
173246,17:32:46
173247,17:32:47
173248,17:32:48
173249,17:32:49
173250,17:32:50
173251,17:32:51
173252,17:32:52
173253,17:32:53
173254,17:32:54
173255,17:32:55
173256,17:32:56
173257,17:32:57
173258,17:32:58
173259,17:32:59
173300,17:33:00
173301,17:33:01
173302,17:33:02
173303,17:33:03
173304,17:33:04
173305,17:33:05
173306,17:33:06
173307,17:33:07
173308,17:33:08
173309,17:33:09
173310,17:33:10
173311,17:33:11
173312,17:33:12
173313,17:33:13
173314,17:33:14
173315,17:33:15
173316,17:33:16
173317,17:33:17
173318,17:33:18
173319,17:33:19
173320,17:33:20
173321,17:33:21
173322,17:33:22
173323,17:33:23
173324,17:33:24
173325,17:33:25
173326,17:33:26
173327,17:33:27
173328,17:33:28
173329,17:33:29
173330,17:33:30
173331,17:33:31
173332,17:33:32
173333,17:33:33
173334,17:33:34
173335,17:33:35
173336,17:33:36
173337,17:33:37
173338,17:33:38
173339,17:33:39
173340,17:33:40
173341,17:33:41
173342,17:33:42
173343,17:33:43
173344,17:33:44
173345,17:33:45
173346,17:33:46
173347,17:33:47
173348,17:33:48
173349,17:33:49
173350,17:33:50
173351,17:33:51
173352,17:33:52
173353,17:33:53
173354,17:33:54
173355,17:33:55
173356,17:33:56
173357,17:33:57
173358,17:33:58
173359,17:33:59
173400,17:34:00
173401,17:34:01
173402,17:34:02
173403,17:34:03
173404,17:34:04
173405,17:34:05
173406,17:34:06
173407,17:34:07
173408,17:34:08
173409,17:34:09
173410,17:34:10
173411,17:34:11
173412,17:34:12
173413,17:34:13
173414,17:34:14
173415,17:34:15
173416,17:34:16
173417,17:34:17
173418,17:34:18
173419,17:34:19
173420,17:34:20
173421,17:34:21
173422,17:34:22
173423,17:34:23
173424,17:34:24
173425,17:34:25
173426,17:34:26
173427,17:34:27
173428,17:34:28
173429,17:34:29
173430,17:34:30
173431,17:34:31
173432,17:34:32
173433,17:34:33
173434,17:34:34
173435,17:34:35
173436,17:34:36
173437,17:34:37
173438,17:34:38
173439,17:34:39
173440,17:34:40
173441,17:34:41
173442,17:34:42
173443,17:34:43
173444,17:34:44
173445,17:34:45
173446,17:34:46
173447,17:34:47
173448,17:34:48
173449,17:34:49
173450,17:34:50
173451,17:34:51
173452,17:34:52
173453,17:34:53
173454,17:34:54
173455,17:34:55
173456,17:34:56
173457,17:34:57
173458,17:34:58
173459,17:34:59
173500,17:35:00
173501,17:35:01
173502,17:35:02
173503,17:35:03
173504,17:35:04
173505,17:35:05
173506,17:35:06
173507,17:35:07
173508,17:35:08
173509,17:35:09
173510,17:35:10
173511,17:35:11
173512,17:35:12
173513,17:35:13
173514,17:35:14
173515,17:35:15
173516,17:35:16
173517,17:35:17
173518,17:35:18
173519,17:35:19
173520,17:35:20
173521,17:35:21
173522,17:35:22
173523,17:35:23
173524,17:35:24
173525,17:35:25
173526,17:35:26
173527,17:35:27
173528,17:35:28
173529,17:35:29
173530,17:35:30
173531,17:35:31
173532,17:35:32
173533,17:35:33
173534,17:35:34
173535,17:35:35
173536,17:35:36
173537,17:35:37
173538,17:35:38
173539,17:35:39
173540,17:35:40
173541,17:35:41
173542,17:35:42
173543,17:35:43
173544,17:35:44
173545,17:35:45
173546,17:35:46
173547,17:35:47
173548,17:35:48
173549,17:35:49
173550,17:35:50
173551,17:35:51
173552,17:35:52
173553,17:35:53
173554,17:35:54
173555,17:35:55
173556,17:35:56
173557,17:35:57
173558,17:35:58
173559,17:35:59
173600,17:36:00
173601,17:36:01
173602,17:36:02
173603,17:36:03
173604,17:36:04
173605,17:36:05
173606,17:36:06
173607,17:36:07
173608,17:36:08
173609,17:36:09
173610,17:36:10
173611,17:36:11
173612,17:36:12
173613,17:36:13
173614,17:36:14
173615,17:36:15
173616,17:36:16
173617,17:36:17
173618,17:36:18
173619,17:36:19
173620,17:36:20
173621,17:36:21
173622,17:36:22
173623,17:36:23
173624,17:36:24
173625,17:36:25
173626,17:36:26
173627,17:36:27
173628,17:36:28
173629,17:36:29
173630,17:36:30
173631,17:36:31
173632,17:36:32
173633,17:36:33
173634,17:36:34
173635,17:36:35
173636,17:36:36
173637,17:36:37
173638,17:36:38
173639,17:36:39
173640,17:36:40
173641,17:36:41
173642,17:36:42
173643,17:36:43
173644,17:36:44
173645,17:36:45
173646,17:36:46
173647,17:36:47
173648,17:36:48
173649,17:36:49
173650,17:36:50
173651,17:36:51
173652,17:36:52
173653,17:36:53
173654,17:36:54
173655,17:36:55
173656,17:36:56
173657,17:36:57
173658,17:36:58
173659,17:36:59
173700,17:37:00
173701,17:37:01
173702,17:37:02
173703,17:37:03
173704,17:37:04
173705,17:37:05
173706,17:37:06
173707,17:37:07
173708,17:37:08
173709,17:37:09
173710,17:37:10
173711,17:37:11
173712,17:37:12
173713,17:37:13
173714,17:37:14
173715,17:37:15
173716,17:37:16
173717,17:37:17
173718,17:37:18
173719,17:37:19
173720,17:37:20
173721,17:37:21
173722,17:37:22
173723,17:37:23
173724,17:37:24
173725,17:37:25
173726,17:37:26
173727,17:37:27
173728,17:37:28
173729,17:37:29
173730,17:37:30
173731,17:37:31
173732,17:37:32
173733,17:37:33
173734,17:37:34
173735,17:37:35
173736,17:37:36
173737,17:37:37
173738,17:37:38
173739,17:37:39
173740,17:37:40
173741,17:37:41
173742,17:37:42
173743,17:37:43
173744,17:37:44
173745,17:37:45
173746,17:37:46
173747,17:37:47
173748,17:37:48
173749,17:37:49
173750,17:37:50
173751,17:37:51
173752,17:37:52
173753,17:37:53
173754,17:37:54
173755,17:37:55
173756,17:37:56
173757,17:37:57
173758,17:37:58
173759,17:37:59
173800,17:38:00
173801,17:38:01
173802,17:38:02
173803,17:38:03
173804,17:38:04
173805,17:38:05
173806,17:38:06
173807,17:38:07
173808,17:38:08
173809,17:38:09
173810,17:38:10
173811,17:38:11
173812,17:38:12
173813,17:38:13
173814,17:38:14
173815,17:38:15
173816,17:38:16
173817,17:38:17
173818,17:38:18
173819,17:38:19
173820,17:38:20
173821,17:38:21
173822,17:38:22
173823,17:38:23
173824,17:38:24
173825,17:38:25
173826,17:38:26
173827,17:38:27
173828,17:38:28
173829,17:38:29
173830,17:38:30
173831,17:38:31
173832,17:38:32
173833,17:38:33
173834,17:38:34
173835,17:38:35
173836,17:38:36
173837,17:38:37
173838,17:38:38
173839,17:38:39
173840,17:38:40
173841,17:38:41
173842,17:38:42
173843,17:38:43
173844,17:38:44
173845,17:38:45
173846,17:38:46
173847,17:38:47
173848,17:38:48
173849,17:38:49
173850,17:38:50
173851,17:38:51
173852,17:38:52
173853,17:38:53
173854,17:38:54
173855,17:38:55
173856,17:38:56
173857,17:38:57
173858,17:38:58
173859,17:38:59
173900,17:39:00
173901,17:39:01
173902,17:39:02
173903,17:39:03
173904,17:39:04
173905,17:39:05
173906,17:39:06
173907,17:39:07
173908,17:39:08
173909,17:39:09
173910,17:39:10
173911,17:39:11
173912,17:39:12
173913,17:39:13
173914,17:39:14
173915,17:39:15
173916,17:39:16
173917,17:39:17
173918,17:39:18
173919,17:39:19
173920,17:39:20
173921,17:39:21
173922,17:39:22
173923,17:39:23
173924,17:39:24
173925,17:39:25
173926,17:39:26
173927,17:39:27
173928,17:39:28
173929,17:39:29
173930,17:39:30
173931,17:39:31
173932,17:39:32
173933,17:39:33
173934,17:39:34
173935,17:39:35
173936,17:39:36
173937,17:39:37
173938,17:39:38
173939,17:39:39
173940,17:39:40
173941,17:39:41
173942,17:39:42
173943,17:39:43
173944,17:39:44
173945,17:39:45
173946,17:39:46
173947,17:39:47
173948,17:39:48
173949,17:39:49
173950,17:39:50
173951,17:39:51
173952,17:39:52
173953,17:39:53
173954,17:39:54
173955,17:39:55
173956,17:39:56
173957,17:39:57
173958,17:39:58
173959,17:39:59
174000,17:40:00
174001,17:40:01
174002,17:40:02
174003,17:40:03
174004,17:40:04
174005,17:40:05
174006,17:40:06
174007,17:40:07
174008,17:40:08
174009,17:40:09
174010,17:40:10
174011,17:40:11
174012,17:40:12
174013,17:40:13
174014,17:40:14
174015,17:40:15
174016,17:40:16
174017,17:40:17
174018,17:40:18
174019,17:40:19
174020,17:40:20
174021,17:40:21
174022,17:40:22
174023,17:40:23
174024,17:40:24
174025,17:40:25
174026,17:40:26
174027,17:40:27
174028,17:40:28
174029,17:40:29
174030,17:40:30
174031,17:40:31
174032,17:40:32
174033,17:40:33
174034,17:40:34
174035,17:40:35
174036,17:40:36
174037,17:40:37
174038,17:40:38
174039,17:40:39
174040,17:40:40
174041,17:40:41
174042,17:40:42
174043,17:40:43
174044,17:40:44
174045,17:40:45
174046,17:40:46
174047,17:40:47
174048,17:40:48
174049,17:40:49
174050,17:40:50
174051,17:40:51
174052,17:40:52
174053,17:40:53
174054,17:40:54
174055,17:40:55
174056,17:40:56
174057,17:40:57
174058,17:40:58
174059,17:40:59
174100,17:41:00
174101,17:41:01
174102,17:41:02
174103,17:41:03
174104,17:41:04
174105,17:41:05
174106,17:41:06
174107,17:41:07
174108,17:41:08
174109,17:41:09
174110,17:41:10
174111,17:41:11
174112,17:41:12
174113,17:41:13
174114,17:41:14
174115,17:41:15
174116,17:41:16
174117,17:41:17
174118,17:41:18
174119,17:41:19
174120,17:41:20
174121,17:41:21
174122,17:41:22
174123,17:41:23
174124,17:41:24
174125,17:41:25
174126,17:41:26
174127,17:41:27
174128,17:41:28
174129,17:41:29
174130,17:41:30
174131,17:41:31
174132,17:41:32
174133,17:41:33
174134,17:41:34
174135,17:41:35
174136,17:41:36
174137,17:41:37
174138,17:41:38
174139,17:41:39
174140,17:41:40
174141,17:41:41
174142,17:41:42
174143,17:41:43
174144,17:41:44
174145,17:41:45
174146,17:41:46
174147,17:41:47
174148,17:41:48
174149,17:41:49
174150,17:41:50
174151,17:41:51
174152,17:41:52
174153,17:41:53
174154,17:41:54
174155,17:41:55
174156,17:41:56
174157,17:41:57
174158,17:41:58
174159,17:41:59
174200,17:42:00
174201,17:42:01
174202,17:42:02
174203,17:42:03
174204,17:42:04
174205,17:42:05
174206,17:42:06
174207,17:42:07
174208,17:42:08
174209,17:42:09
174210,17:42:10
174211,17:42:11
174212,17:42:12
174213,17:42:13
174214,17:42:14
174215,17:42:15
174216,17:42:16
174217,17:42:17
174218,17:42:18
174219,17:42:19
174220,17:42:20
174221,17:42:21
174222,17:42:22
174223,17:42:23
174224,17:42:24
174225,17:42:25
174226,17:42:26
174227,17:42:27
174228,17:42:28
174229,17:42:29
174230,17:42:30
174231,17:42:31
174232,17:42:32
174233,17:42:33
174234,17:42:34
174235,17:42:35
174236,17:42:36
174237,17:42:37
174238,17:42:38
174239,17:42:39
174240,17:42:40
174241,17:42:41
174242,17:42:42
174243,17:42:43
174244,17:42:44
174245,17:42:45
174246,17:42:46
174247,17:42:47
174248,17:42:48
174249,17:42:49
174250,17:42:50
174251,17:42:51
174252,17:42:52
174253,17:42:53
174254,17:42:54
174255,17:42:55
174256,17:42:56
174257,17:42:57
174258,17:42:58
174259,17:42:59
174300,17:43:00
174301,17:43:01
174302,17:43:02
174303,17:43:03
174304,17:43:04
174305,17:43:05
174306,17:43:06
174307,17:43:07
174308,17:43:08
174309,17:43:09
174310,17:43:10
174311,17:43:11
174312,17:43:12
174313,17:43:13
174314,17:43:14
174315,17:43:15
174316,17:43:16
174317,17:43:17
174318,17:43:18
174319,17:43:19
174320,17:43:20
174321,17:43:21
174322,17:43:22
174323,17:43:23
174324,17:43:24
174325,17:43:25
174326,17:43:26
174327,17:43:27
174328,17:43:28
174329,17:43:29
174330,17:43:30
174331,17:43:31
174332,17:43:32
174333,17:43:33
174334,17:43:34
174335,17:43:35
174336,17:43:36
174337,17:43:37
174338,17:43:38
174339,17:43:39
174340,17:43:40
174341,17:43:41
174342,17:43:42
174343,17:43:43
174344,17:43:44
174345,17:43:45
174346,17:43:46
174347,17:43:47
174348,17:43:48
174349,17:43:49
174350,17:43:50
174351,17:43:51
174352,17:43:52
174353,17:43:53
174354,17:43:54
174355,17:43:55
174356,17:43:56
174357,17:43:57
174358,17:43:58
174359,17:43:59
174400,17:44:00
174401,17:44:01
174402,17:44:02
174403,17:44:03
174404,17:44:04
174405,17:44:05
174406,17:44:06
174407,17:44:07
174408,17:44:08
174409,17:44:09
174410,17:44:10
174411,17:44:11
174412,17:44:12
174413,17:44:13
174414,17:44:14
174415,17:44:15
174416,17:44:16
174417,17:44:17
174418,17:44:18
174419,17:44:19
174420,17:44:20
174421,17:44:21
174422,17:44:22
174423,17:44:23
174424,17:44:24
174425,17:44:25
174426,17:44:26
174427,17:44:27
174428,17:44:28
174429,17:44:29
174430,17:44:30
174431,17:44:31
174432,17:44:32
174433,17:44:33
174434,17:44:34
174435,17:44:35
174436,17:44:36
174437,17:44:37
174438,17:44:38
174439,17:44:39
174440,17:44:40
174441,17:44:41
174442,17:44:42
174443,17:44:43
174444,17:44:44
174445,17:44:45
174446,17:44:46
174447,17:44:47
174448,17:44:48
174449,17:44:49
174450,17:44:50
174451,17:44:51
174452,17:44:52
174453,17:44:53
174454,17:44:54
174455,17:44:55
174456,17:44:56
174457,17:44:57
174458,17:44:58
174459,17:44:59
174500,17:45:00
174501,17:45:01
174502,17:45:02
174503,17:45:03
174504,17:45:04
174505,17:45:05
174506,17:45:06
174507,17:45:07
174508,17:45:08
174509,17:45:09
174510,17:45:10
174511,17:45:11
174512,17:45:12
174513,17:45:13
174514,17:45:14
174515,17:45:15
174516,17:45:16
174517,17:45:17
174518,17:45:18
174519,17:45:19
174520,17:45:20
174521,17:45:21
174522,17:45:22
174523,17:45:23
174524,17:45:24
174525,17:45:25
174526,17:45:26
174527,17:45:27
174528,17:45:28
174529,17:45:29
174530,17:45:30
174531,17:45:31
174532,17:45:32
174533,17:45:33
174534,17:45:34
174535,17:45:35
174536,17:45:36
174537,17:45:37
174538,17:45:38
174539,17:45:39
174540,17:45:40
174541,17:45:41
174542,17:45:42
174543,17:45:43
174544,17:45:44
174545,17:45:45
174546,17:45:46
174547,17:45:47
174548,17:45:48
174549,17:45:49
174550,17:45:50
174551,17:45:51
174552,17:45:52
174553,17:45:53
174554,17:45:54
174555,17:45:55
174556,17:45:56
174557,17:45:57
174558,17:45:58
174559,17:45:59
174600,17:46:00
174601,17:46:01
174602,17:46:02
174603,17:46:03
174604,17:46:04
174605,17:46:05
174606,17:46:06
174607,17:46:07
174608,17:46:08
174609,17:46:09
174610,17:46:10
174611,17:46:11
174612,17:46:12
174613,17:46:13
174614,17:46:14
174615,17:46:15
174616,17:46:16
174617,17:46:17
174618,17:46:18
174619,17:46:19
174620,17:46:20
174621,17:46:21
174622,17:46:22
174623,17:46:23
174624,17:46:24
174625,17:46:25
174626,17:46:26
174627,17:46:27
174628,17:46:28
174629,17:46:29
174630,17:46:30
174631,17:46:31
174632,17:46:32
174633,17:46:33
174634,17:46:34
174635,17:46:35
174636,17:46:36
174637,17:46:37
174638,17:46:38
174639,17:46:39
174640,17:46:40
174641,17:46:41
174642,17:46:42
174643,17:46:43
174644,17:46:44
174645,17:46:45
174646,17:46:46
174647,17:46:47
174648,17:46:48
174649,17:46:49
174650,17:46:50
174651,17:46:51
174652,17:46:52
174653,17:46:53
174654,17:46:54
174655,17:46:55
174656,17:46:56
174657,17:46:57
174658,17:46:58
174659,17:46:59
174700,17:47:00
174701,17:47:01
174702,17:47:02
174703,17:47:03
174704,17:47:04
174705,17:47:05
174706,17:47:06
174707,17:47:07
174708,17:47:08
174709,17:47:09
174710,17:47:10
174711,17:47:11
174712,17:47:12
174713,17:47:13
174714,17:47:14
174715,17:47:15
174716,17:47:16
174717,17:47:17
174718,17:47:18
174719,17:47:19
174720,17:47:20
174721,17:47:21
174722,17:47:22
174723,17:47:23
174724,17:47:24
174725,17:47:25
174726,17:47:26
174727,17:47:27
174728,17:47:28
174729,17:47:29
174730,17:47:30
174731,17:47:31
174732,17:47:32
174733,17:47:33
174734,17:47:34
174735,17:47:35
174736,17:47:36
